Customer_ID,upsell_xsell,acct_age,credit_class,sales_channel,rfm_score,Est_HH_Income,region_US,state_US,cs_ttl_pop,cs_ttl_male,cs_ttl_female,cs_ttl_hhlds,cs_ttl_mdage,handset,data_device_age,equip_age,bill_data_usg_m03,data_usage_amt
1413592,0,51,near prime,National Sales,133,"$29,100 ",Greater Texas,OK,"27,236",47.84,52.16,"11,194",40,LG,"1,832",17,"2,744",61
3450679,0,38,prime,Indirect,223,"$45,600 ",Mid Atlantic,NY,"14,845",47.39,52.61,"6,273",41,Apple,"1,579",9,"1,904",31
2013303,0,48,near prime,National Sales,132,"$43,900 ",Great Lakes,IN,"12,045",49.23,50.77,"4,490",35,Apple,"1,732",4,535,12
85831,0,48,prime,Indirect,321,"$23,700 ",South,FL,"8,370",50.63,49.37,"2,682",30,Apple,"1,559",35,"9,113",22
1939683,0,37,prime,National Sales,321,"$35,500 ",South,NC,"2,777",49.69,50.31,"1,086",37,Apple,"1,910",19,"3,572",4
3938002,0,44,near prime,National Sales,231,"$44,900 ",Mid Atlantic,NY,"64,867",46.74,53.26,"21,740",29,Apple,"2,366",39,"2,936",37
1445113,1,48,prime,Retail,313,"$21,500 ",Pacific,CA,"37,900",49.77,50.23,"11,723",35,Apple,982,4,"1,722",13
80787,0,38,near prime,Retail,111,"$30,400 ",Mid Atlantic,PA,"39,441",49.08,50.92,"14,776",34,Apple,574,36,424,1
537673,0,49,near prime,Indirect,331,"$30,900 ",New England,CT,"17,966",49.4,50.6,"7,557",41,Apple,"1,542",28,"4,068",4
465332,0,46,prime,Retail,233,"$18,800 ",Pacific,CA,"17,929",49.43,50.57,"6,580",39,Apple,982,3,"1,517",3
313588,0,35,prime,National Sales,223,"$44,100 ",Mid Atlantic,VA,"29,767",49.2,50.8,"10,310",32,Apple,927,33,"2,383",2
76888,0,35,other,Retail,121,"$43,400 ",South,KY,"44,086",48.55,51.45,"18,439",36,Apple,196,24,-62,4
2449944,0,36,prime,National Sales,211,"$16,500 ",South,NC,"32,607",48.54,51.46,"12,868",36,Samsung,"1,316",23,"3,768",31
77690,1,38,prime,Retail,111,"$30,200 ",South,FL,"24,755",47.85,52.15,"10,376",38,Samsung,212,21,765,2
2787120,0,46,prime,Retail,123,"$45,500 ",New England,MA,"6,138",48.68,51.32,"2,233",37,Apple,982,24,"1,012",55
380838,1,46,prime,Retail,113,"$23,000 ",South,KY,"16,094",49.33,50.67,"5,637",35,Apple,982,1,"1,661",19
1996139,0,42,near prime,National Sales,331,"$33,700 ",Mid Atlantic,PA,"34,477",43.97,56.03,"12,304",36,HTC,0,8,"3,483",23
3883518,0,34,prime,National Sales,321,"$21,200 ",Great Lakes,MN,"46,454",48.88,51.12,"16,618",35,Apple,846,0,"2,736",2
2534096,0,46,prime,Retail,331,"$74,900 ",Greater Texas,TX,"20,740",55.56,44.44,"9,770",30,Apple,982,38,"2,085",20
2480206,0,28,other,Retail,123,"$16,800 ",New England,MA,"6,135",48.2,51.8,"2,177",36,Apple,,10,"1,463",5
3567519,0,33,near prime,Retail,322,"$33,100 ",Mid Atlantic,NY,"84,870",49.44,50.56,"31,512",37,Apple,,25,"1,455",3
2555173,0,61,near prime,Indirect,322,"$21,500 ",South,KY,"18,383",58.6,41.4,"5,361",37,Apple,"1,074",21,"1,509",3
289084,0,46,prime,Retail,213,"$16,700 ",Mid Atlantic,MD,"48,198",47.41,52.59,"16,798",38,Apple,982,5,"2,071",48
81775,1,45,near prime,Retail,111,"$29,800 ",Great Lakes,IL,"87,577",50.92,49.08,"24,566",28,Apple,368,0,415,2
2503037,0,46,prime,Retail,233,"$18,900 ",Mid Atlantic,NJ,"20,709",48.53,51.47,"7,039",37,Apple,982,21,"1,802",19
1669396,0,27,near prime,Retail,113,"$43,700 ",Great Lakes,MI,"5,864",50.12,49.88,"2,506",45,HTC,26,36,-93,49
3078081,0,44,prime,National Sales,123,"$29,500 ",Mid Atlantic,NY,"21,307",46.84,53.16,"9,577",35,Apple,,20,"2,625",3
1641542,0,61,prime,Indirect,122,"$30,500 ",Greater Texas,TX,"33,248",47.53,52.47,"10,805",29,Apple,"1,253",24,924,31
1431975,0,50,prime,Retail,311,"$23,200 ",Greater Texas,TX,"28,592",48.72,51.28,"10,578",33,Apple,"1,618",18,866,2
929339,0,40,prime,Retail,132,"$44,000 ",Great Lakes,WI,"33,535",48.29,51.71,"13,547",34,HTC,534,36,"1,283",16
885296,0,61,prime,National Sales,133,"$14,200 ",South,FL,"28,855",47.94,52.06,"11,358",42,Apple,"1,748",36,195,3
79756,0,48,prime,Indirect,111,"$11,200 ",Great Lakes,IN,"29,453",47.85,52.15,"12,067",39,Apple,0,37,857,3
2943198,0,46,prime,Retail,131,"$17,700 ",South,FL,"7,460",57,43,"2,316",36,Apple,982,31,604,2
2297804,0,44,near prime,Retail,313,"$48,100 ",South,TN,"22,301",49,51,"8,595",37,Apple,54,16,"2,818",4
2003785,0,51,risky,Indirect,133,"$45,100 ",Pacific,CA,"16,990",50.52,49.48,"4,935",29,Apple,904,34,"2,458",62
2416289,0,23,other,Retail,233,"$30,800 ",Mid Atlantic,NY,"51,205",45.01,54.99,"20,154",40,Samsung,798,19,"1,491",4
3852434,0,46,prime,Retail,232,"$17,400 ",Mid Atlantic,NY,"5,358",49.2,50.8,"2,237",38,Apple,982,21,"6,196",3
294073,0,28,other,Retail,311,"$33,800 ",Greater Texas,TX,"14,989",49.08,50.92,"5,950",37,Samsung,,38,"1,348",4
1185829,0,53,prime,Indirect,212,"$19,100 ",Pacific,CA,"19,585",50.09,49.91,"8,209",27,Apple,"1,935",21,917,61
2798523,0,46,prime,Retail,123,"$29,700 ",Mid Atlantic,NY,"51,485",50.19,49.81,"12,081",31,Apple,982,29,"1,899",4
2484069,0,42,near prime,Retail,233,"$18,400 ",New England,NH,"28,537",48.11,51.89,"12,170",36,Samsung,552,19,"2,198",2
883992,0,63,near prime,Direct,112,"$14,500 ",South,TN,"41,765",51.81,48.19,"14,532",33,Samsung,930,24,603,30
2933948,0,38,near prime,Retail,122,"$30,900 ",Great Lakes,IN,"31,623",48.31,51.69,"12,326",35,Apple,574,19,"1,531",11
81760,0,46,prime,Retail,122,"$14,500 ",Greater Texas,AR,"12,800",47.91,52.09,"6,289",65,Apple,982,33,841,22
3319193,0,78,near prime,Retail,313,"$43,000 ",Great Lakes,IL,"40,640",49.13,50.87,"12,762",35,Samsung,428,32,"4,926",23
3531060,0,38,near prime,Retail,121,"$43,400 ",Mid Atlantic,WV,"16,602",46.37,53.63,"7,783",41,Apple,574,31,964,3
942721,0,46,prime,Retail,313,"$53,100 ",New England,MA,"16,450",48.22,51.78,"6,380",37,Apple,982,23,"4,597",3
3132037,0,54,near prime,National Sales,111,"$29,800 ",South,GA,"15,782",50.48,49.52,"8,932",30,Apple,"1,326",17,"3,032",3
429535,1,43,prime,Retail,331,"$24,800 ",Great Lakes,OH,"3,287",49.35,50.65,"1,214",36,HTC,27,33,"3,597",19
78453,0,28,prime,Retail,112,"$11,100 ",Greater Texas,LA,"1,879",47.95,52.05,776,37,Apple,"2,314",18,846,41
1255042,0,54,near prime,National Sales,333,"$79,800 ",Mtn West,CO,"8,449",50.79,49.21,"3,022",34,Apple,"2,022",30,"4,521",4
1142065,0,46,prime,Retail,321,"$20,900 ",Mtn West,CO,"28,863",48.32,51.68,"12,311",40,Apple,982,20,"2,093",17
2396485,0,28,near prime,Retail,333,"$65,100 ",Great Lakes,OH,"22,888",48.78,51.22,"8,273",40,Apple,248,26,"6,949",1
3777204,0,38,prime,Indirect,113,"$30,600 ",Mid Atlantic,PA,"27,365",48.66,51.34,"9,894",36,Samsung,790,36,501,5
2829078,0,63,other,National Sales,331,"$22,700 ",South,NC,"42,671",47.43,52.57,"17,278",31,Samsung,34,2,-372,3
804593,0,30,prime,Retail,332,"$20,100 ",Greater Texas,TX,"33,736",49.73,50.27,"11,601",33,Apple,"1,416",27,"2,411",44
848971,0,49,prime,Retail,332,"$20,300 ",Pacific,CA,"23,979",47.26,52.74,"10,177",42,Apple,982,21,"2,060",5
1967970,0,39,near prime,Retail,222,"$45,400 ",South,GA,"28,150",47.18,52.82,"11,458",38,Apple,60,23,"1,351",3
3423451,0,52,prime,Retail,221,"$44,500 ",Great Lakes,MN,"2,589",52.18,47.82,927,34,Motorola,"1,598",32,"1,035",65
3637490,0,30,near prime,National Sales,133,"$16,500 ",Pacific,OR,"16,488",48.24,51.76,"6,622",35,Apple,73,23,"2,899",2
123702,1,43,risky,Indirect,222,"$44,700 ",South,TN,"18,080",47.63,52.37,"7,493",40,Nokia,"1,564",28,"2,632",25
2170914,0,66,prime,Retail,111,"$14,100 ",Southwest,UT,"8,945",50.36,49.64,"2,645",26,LG,"1,153",8,703,14
1106884,0,39,prime,National Sales,113,"$11,200 ",Southwest,NV,913,51.92,48.08,346,42,Apple,"1,341",32,"-1,031",16
1407300,0,38,near prime,Retail,322,"$21,300 ",South,AL,"9,232",48.33,51.67,"3,869",39,Apple,574,23,"1,603",4
1447736,0,27,near prime,National Sales,211,"$30,300 ",Great Lakes,IN,"33,435",49.58,50.42,"11,765",37,HTC,25,23,801,2
2830658,1,46,prime,Retail,121,"$45,900 ",Mid Atlantic,NY,"98,841",51.25,48.75,"27,602",30,Apple,982,6,"1,301",19
3987793,0,67,prime,Retail,311,"$23,000 ",Great Lakes,IL,"56,971",51.87,48.13,"16,204",27,Nokia,846,20,166,4
3224329,0,44,prime,National Sales,313,"$71,600 ",South,NC,"32,092",48.63,51.37,"11,686",35,LG,"1,129",26,"1,778",2
1083215,0,49,prime,Indirect,132,"$44,300 ",Great Lakes,MN,"19,232",50.07,49.93,"6,733",33,Apple,"1,135",23,"1,708",17
81789,0,48,near prime,Retail,123,"$45,100 ",South,NC,"21,864",45.05,54.95,"9,176",39,Motorola,501,3,"1,525",3
3114365,0,49,prime,Indirect,123,"$44,000 ",New England,MA,"4,683",49.09,50.91,"1,811",37,Apple,"1,135",17,"1,472",17
952270,0,28,prime,Retail,312,"$42,700 ",South,GA,"38,066",49.59,50.41,"14,615",35,Nokia,"2,600",27,"4,671",38
3415831,0,41,prime,National Sales,123,"$14,100 ",South,FL,"11,342",51.28,48.72,"4,452",35,Samsung,649,24,"1,206",3
3267693,0,44,prime,Indirect,213,"$43,300 ",Great Lakes,IN,"27,863",48.45,51.55,"11,452",39,Apple,"1,849",36,"2,015",4
333690,0,46,prime,Retail,231,"$30,100 ",Great Lakes,OH,"11,916",45.76,54.24,"4,062",31,Apple,982,30,"1,317",1
830580,0,46,prime,Retail,112,"$45,500 ",Mid Atlantic,VA,,NA,NA,,NA,Apple,982,21,991,2
1140776,0,46,prime,Retail,212,"$19,500 ",Pacific,CA,"26,954",48.43,51.57,"10,662",36,Apple,982,7,"2,307",1
3028510,0,48,near prime,Retail,133,"$29,800 ",Midwest,KS,"21,830",46.36,53.64,"9,489",41,LG,9,22,"5,044",13
81854,0,46,prime,Retail,112,"$44,900 ",Great Lakes,IL,"18,659",53.29,46.71,"6,998",38,Apple,982,3,"1,017",14
2635158,0,75,prime,Retail,132,"$14,400 ",Mid Atlantic,NY,,NA,NA,,NA,LG,"1,553",25,610,3
2598124,0,34,other,National Sales,332,"$20,500 ",Great Lakes,MN,"2,004",49.7,50.3,740,38,Apple,,2,"3,604",27
1075849,0,39,risky,Indirect,111,"$13,800 ",Mid Atlantic,NY,"5,884",49.86,50.14,"1,886",36,HTC,"1,042",29,"5,016",12
2826515,0,67,near prime,Retail,321,"$20,500 ",Southwest,UT,"19,591",49.74,50.26,"6,470",29,HTC,695,28,"2,565",14
504930,0,30,other,Branded 3rd Party Retail,322,"$30,200 ",Mid Atlantic,MD,"7,782",47.75,52.25,"3,171",31,Nokia,211,33,"1,808",4
1036208,0,75,prime,Retail,213,"$30,000 ",Pacific,CA,"33,263",47.88,52.12,"11,258",39,Apple,"1,167",6,"1,272",4
279258,0,34,other,Retail,213,"$30,300 ",Midwest,MO,"21,217",46.66,53.34,"8,296",35,Motorola,,17,"2,645",3
1160735,0,55,prime,National Sales,333,"$36,700 ",New England,NH,"10,914",49.69,50.31,"3,606",36,Apple,"1,171",29,"2,508",3
1833716,1,57,prime,National Sales,122,"$45,200 ",South,GA,"61,674",49.85,50.15,"22,015",37,Samsung,"1,894",2,136,41
3072451,0,41,prime,National Sales,111,"$44,700 ",Mid Atlantic,NY,"65,576",44.82,55.18,"27,563",38,Motorola,276,22,997,27
75374,0,56,near prime,Indirect,322,"$26,000 ",Southwest,AZ,"19,177",48.28,51.72,"7,257",34,HTC,54,34,"4,331",5
3742579,0,46,prime,Retail,113,"$29,300 ",Pacific,WA,"26,142",48.45,51.55,"10,671",36,Apple,982,2,"2,859",15
9346,0,46,prime,National Sales,312,"$24,700 ",South,GA,"18,360",49.22,50.78,"6,464",33,Apple,498,36,"2,572",20
1185943,0,33,prime,Indirect,123,"$14,100 ",South,NC,"32,155",49.93,50.07,"11,888",33,LG,"1,916",34,"1,450",18
3352219,0,47,prime,Retail,222,"$16,700 ",South,FL,"48,598",49.23,50.77,"16,984",38,Apple,982,28,904,2
966332,0,46,prime,Retail,321,"$29,000 ",Southwest,AZ,282,53.55,46.45,134,51,Apple,982,23,"2,300",26
79622,0,39,near prime,National Sales,112,"$43,600 ",South,FL,"26,039",46.98,53.02,"12,224",47,Apple,"1,592",20,"1,255",15
2890164,0,32,other,Retail,211,"$17,200 ",South,NC,"54,898",50.78,49.22,"20,764",37,Nokia,,38,603,3
3010529,0,56,prime,Indirect,132,"$14,400 ",Mtn West,WY,"23,230",49.61,50.39,"9,678",35,Apple,573,25,"2,059",3
79181,0,71,prime,Indirect,321,"$21,400 ",Midwest,IA,"20,766",50.65,49.35,"8,294",39,Apple,"1,033",43,"1,453",37
915046,1,66,other,Indirect,132,"$44,600 ",Pacific,CA,"17,038",48.34,51.66,"5,571",37,Apple,711,5,982,12
2571812,0,27,near prime,National Sales,233,"$11,100 ",Greater Texas,AR,"26,509",47.5,52.5,"11,848",49,Nokia,698,5,"4,134",11
85708,0,38,near prime,Retail,111,"$30,800 ",Pacific,WA,"23,330",50.71,49.29,"8,014",35,Apple,574,24,538,4
3420799,0,108,prime,Branded 3rd Party Retail,312,"$21,400 ",Pacific,CA,"5,932",50.37,49.63,"1,929",43,Apple,342,29,47,4
3125190,0,25,near prime,National Sales,113,"$43,700 ",Mid Atlantic,NJ,"30,058",48.58,51.42,"10,914",36,Apple,0,33,"1,460",3
742744,0,26,near prime,National Sales,323,"$70,900 ",South,TN,"34,155",48.29,51.71,"12,949",37,Apple,551,1,"11,102",18
2751924,0,50,prime,Indirect,132,"$29,200 ",Great Lakes,IL,"35,162",48.76,51.24,"13,452",38,Apple,327,1,"1,518",4
686062,0,53,other,National Sales,332,"$28,300 ",Mid Atlantic,VA,"25,200",48.86,51.14,"10,248",36,Samsung,188,30,-144,25
1759529,0,34,other,Retail,121,"$22,000 ",South,TN,"9,690",47.94,52.06,"4,003",40,LG,201,32,"1,162",40
1101571,0,54,prime,National Sales,223,"$45,300 ",Great Lakes,MN,"3,962",50.58,49.42,"1,383",29,HTC,823,40,"2,166",3
3349783,0,61,prime,Retail,233,"$19,200 ",Mid Atlantic,NJ,"8,249",47.48,52.52,"2,874",37,Apple,"1,703",5,"3,216",18
1564716,0,59,near prime,National Sales,311,"$24,900 ",Great Lakes,IL,"2,530",49.88,50.12,965,38,Apple,"1,535",29,638,22
1279111,0,30,near prime,National Sales,322,"$29,600 ",South,TN,"22,160",48.76,51.24,"8,667",37,Samsung,,24,"4,092",13
3823296,0,51,prime,Retail,311,"$21,100 ",Pacific,CA,"33,087",50.35,49.65,"10,698",36,Samsung,385,23,"1,054",4
1709208,1,44,other,Retail,211,"$17,700 ",Midwest,MO,"15,904",48.98,51.02,"5,837",36,Nokia,35,22,"2,952",20
553302,0,32,prime,National Sales,123,"$44,600 ",Southwest,NV,"46,877",50.11,49.89,"17,702",34,HTC,37,17,"1,894",4
3217902,0,46,prime,Retail,222,"$45,200 ",South,FL,"40,807",45.68,54.32,"19,422",49,Apple,982,20,"1,897",16
80813,0,52,prime,Retail,312,"$30,000 ",Mtn West,CO,"37,510",48.12,51.88,"15,940",36,Apple,"1,417",30,"2,717",3
75562,0,41,prime,Retail,321,"$21,200 ",South,SC,"32,077",47.58,52.42,"11,309",31,Samsung,668,40,"1,898",25
927016,0,38,prime,Retail,232,"$18,100 ",Great Lakes,OH,"50,412",49.37,50.63,"19,203",36,Samsung,"1,228",6,"1,195",2
3307998,0,31,prime,Indirect,312,"$67,600 ",Mid Atlantic,NY,"35,606",48.44,51.56,"11,806",39,Apple,742,40,"5,400",12
1062606,0,56,prime,Retail,331,"$20,100 ",New England,MA,"47,283",48.35,51.65,"19,463",38,Apple,272,28,"3,283",55
1802135,1,54,prime,Retail,132,"$29,200 ",Great Lakes,IL,"19,342",50.11,49.89,"6,470",34,Apple,982,19,"1,176",3
3414630,0,32,other,Retail,233,"$44,800 ",Pacific,CA,"40,258",50.06,49.94,"14,663",35,Apple,,35,"2,465",5
676600,0,39,prime,Retail,321,"$22,300 ",Midwest,KS,"14,272",47.53,52.47,"5,953",40,Apple,"1,897",24,-829,4
2744137,0,30,near prime,National Sales,111,"$46,700 ",Great Lakes,IL,"31,344",49.59,50.41,"11,607",33,Samsung,31,43,794,2
1079867,0,55,prime,Retail,123,"$30,500 ",Pacific,CA,"17,009",54.78,45.22,"4,001",24,HTC,"1,401",0,"1,551",3
3504380,0,25,near prime,Indirect,131,"$44,100 ",Mid Atlantic,NY,"27,352",48.15,51.85,"9,618",22,LG,"1,011",29,"1,334",25
2312683,0,57,near prime,National Sales,123,"$45,200 ",Midwest,IA,"6,090",51.33,48.67,"1,900",35,Apple,"1,066",23,"2,061",65
3942789,0,49,prime,Indirect,133,"$35,000 ",Southwest,NM,"36,625",48.38,51.62,"15,317",36,Apple,"1,120",1,"1,434",15
982096,0,46,prime,Retail,223,"$45,200 ",South,NC,"28,584",48.8,51.2,"11,409",33,Apple,982,24,"2,699",2
803780,0,50,prime,Retail,222,"$19,200 ",Great Lakes,OH,"26,823",46.99,53.01,"12,141",43,Apple,"1,541",39,"4,570",23
2375187,1,54,near prime,National Sales,111,"$30,000 ",Pacific,CA,,NA,NA,,NA,LG,"1,198",22,325,13
3861896,0,51,prime,Retail,113,"$44,000 ",Mid Atlantic,NY,"58,595",46.77,53.23,"29,144",36,Apple,512,36,959,2
3027829,0,75,prime,Indirect,333,"$46,600 ",Greater Texas,TX,"3,113",51.43,48.57,"1,161",36,Apple,749,34,"4,455",2
518192,0,35,near prime,Retail,333,"$69,700 ",South,FL,"58,895",48.13,51.87,"20,982",35,LG,378,4,"2,771",3
939525,0,45,prime,Indirect,233,"$17,800 ",Mtn West,WY,"26,961",48.93,51.07,"10,337",39,Apple,"2,600",4,"2,623",45
1232043,0,39,near prime,Retail,213,"$43,300 ",Pacific,CA,"16,909",47.77,52.23,"6,524",41,HTC,1,0,265,5
1518624,0,53,prime,Retail,133,"$14,300 ",Great Lakes,MI,"16,183",51.78,48.22,"6,998",31,Nokia,"1,568",32,"1,060",2
2440396,0,54,prime,Retail,311,"$21,800 ",South,FL,"30,272",47.81,52.19,"13,164",47,Apple,0,2,"2,825",12
2712855,0,55,prime,Indirect,232,"$44,300 ",Great Lakes,MI,"19,602",48.22,51.78,"7,770",36,Apple,687,38,"1,872",24
2759123,0,64,prime,National Sales,132,"$30,000 ",South,FL,"11,794",49.19,50.81,"6,046",61,Samsung,346,25,"1,611",3
1091385,0,46,prime,Retail,112,"$30,100 ",Great Lakes,MN,"35,005",47.36,52.64,"12,628",30,Apple,982,39,817,31
140642,0,58,prime,Retail,313,"$53,700 ",South,FL,"24,530",49.18,50.82,"11,100",43,Apple,982,25,"4,993",2
3451978,0,46,near prime,National Sales,233,"$19,000 ",Pacific,CA,"79,717",51.14,48.86,"21,277",29,Apple,,27,"2,312",2
3097788,0,64,near prime,Retail,222,"$45,400 ",Great Lakes,MI,"19,840",51.18,48.82,"6,888",36,Nokia,,4,747,4
2292245,0,34,prime,Retail,321,"$30,900 ",Mid Atlantic,VA,"22,815",49.57,50.43,"9,012",35,Apple,495,2,"1,962",5
2931906,0,28,near prime,Indirect,232,"$43,900 ",Pacific,CA,"34,891",49.02,50.98,"16,687",34,Apple,704,20,"2,431",4
2441321,0,51,prime,Retail,121,"$44,100 ",South,TN,"51,145",46.01,53.99,"17,358",28,Apple,982,0,-5,4
392536,0,57,prime,Retail,231,"$43,400 ",Great Lakes,IL,"21,668",47.97,52.03,"7,897",44,Nokia,"1,461",41,"1,878",2
119157,0,52,prime,Indirect,113,"$29,700 ",Mid Atlantic,PA,"20,616",48.17,51.83,"7,275",43,Samsung,"1,249",29,"1,109",51
673464,0,24,near prime,National Sales,113,"$44,600 ",Mid Atlantic,NY,"3,642",48.68,51.32,"1,300",37,Apple,"1,043",35,"6,633",53
2311631,0,25,near prime,National Sales,211,"$17,700 ",Southwest,NM,708,47.6,52.4,269,37,Nokia,625,16,905,11
179732,0,59,prime,Retail,323,"$23,000 ",Great Lakes,OH,"1,352",50.15,49.85,434,34,Samsung,"1,339",31,"2,454",45
2817380,1,31,near prime,National Sales,233,"$18,700 ",South,FL,"14,297",47.54,52.46,"5,697",47,LG,115,34,"1,367",4
3600700,0,58,prime,National Sales,133,"$29,900 ",South,MS,"13,198",49.35,50.65,"4,855",37,Motorola,,23,"1,240",20
3799724,1,46,prime,Retail,122,"$30,900 ",Mid Atlantic,VA,"24,442",47,53,"9,729",38,Apple,982,2,562,2
497118,0,32,prime,Indirect,312,"$20,100 ",Mid Atlantic,NY,"49,808",47.6,52.4,"20,268",37,Apple,901,40,377,5
1086390,0,39,near prime,Retail,321,"$30,200 ",Pacific,CA,"51,659",48.78,51.22,"17,169",36,Apple,977,21,"1,625",30
3005467,0,46,prime,Retail,133,"$45,300 ",Mtn West,CO,"43,236",53.15,46.85,"13,906",28,Apple,982,25,"1,125",4
9752,0,43,near prime,National Sales,313,"$24,900 ",Greater Texas,AR,"12,361",49.57,50.43,"4,420",34,Apple,893,33,458,28
154160,0,52,other,Indirect,221,"$16,700 ",Greater Texas,AR,"13,430",50.97,49.03,"5,184",29,Nokia,394,32,"2,161",3
2364349,0,46,prime,Retail,121,"$24,600 ",South,FL,,NA,NA,,NA,Apple,982,21,"1,420",3
2579449,0,51,prime,Retail,311,"$34,500 ",Mid Atlantic,NY,"85,987",49.6,50.4,"26,398",29,Apple,575,0,"6,770",4
2057624,0,45,near prime,Retail,233,"$45,100 ",Pacific,OR,"13,635",50.27,49.73,"4,915",37,Apple,675,26,"10,035",12
2748240,0,34,prime,National Sales,121,"$45,500 ",Greater Texas,TX,"5,141",49.08,50.92,"1,860",35,Apple,173,18,-378,15
208384,1,46,prime,Retail,231,"$20,000 ",Greater Texas,TX,"44,210",51.15,48.85,"16,633",28,Apple,982,0,"1,539",3
3595728,0,44,near prime,Branded 3rd Party Retail,312,"$23,600 ",Midwest,IA,"29,890",48.39,51.61,"12,516",37,HTC,689,40,"5,266",13
2716971,0,41,prime,National Sales,322,"$32,000 ",Great Lakes,MI,"33,075",49.22,50.78,"12,674",36,Apple,580,38,"2,638",64
1114975,0,58,prime,Indirect,323,"$22,000 ",Southwest,AZ,,NA,NA,,NA,HTC,"1,834",17,"1,454",61
317869,0,48,prime,Retail,211,"$30,300 ",Pacific,CA,"47,997",50.37,49.63,"11,822",23,Apple,"2,433",4,765,47
3729279,0,48,prime,Indirect,331,"$25,400 ",Greater Texas,TX,"14,224",50.12,49.88,"4,860",36,HTC,319,0,"3,528",2
1584930,0,28,near prime,Retail,232,"$29,900 ",South,GA,"13,839",49.53,50.47,"4,858",35,HTC,3,28,"1,755",59
1844493,0,67,near prime,Retail,322,"$21,400 ",Mid Atlantic,NY,"13,226",48.94,51.06,"4,232",40,Apple,"1,085",4,"3,018",61
83039,0,71,prime,Branded 3rd Party Retail,222,"$11,100 ",Great Lakes,IL,7,85.71,14.29,2,35,Apple,204,22,"1,508",3
74739,0,27,prime,Retail,322,"$32,900 ",Mid Atlantic,VA,"75,824",49.97,50.03,"24,107",31,Apple,207,6,"2,159",23
2501851,0,46,prime,Retail,221,"$45,600 ",Mid Atlantic,VA,"6,438",49.69,50.31,"2,409",37,Apple,982,32,"3,510",17
2980573,0,35,prime,Retail,332,"$24,700 ",Great Lakes,IL,"42,065",49.16,50.84,"14,797",36,Nokia,"1,412",39,"2,925",20
658123,1,59,prime,Retail,232,"$19,000 ",Greater Texas,AR,"29,593",48.83,51.17,"10,899",35,Nokia,,24,"1,999",4
2782409,0,45,near prime,National Sales,122,"$44,800 ",Mid Atlantic,NY,"106,154",44.73,55.27,"35,684",31,Apple,156,1,312,3
1647775,0,57,prime,Indirect,332,"$33,700 ",Greater Texas,LA,"6,455",47.99,52.01,"2,347",33,Apple,590,4,"2,176",17
504321,0,46,prime,Retail,322,"$22,400 ",Great Lakes,MN,"5,903",49.18,50.82,"2,279",38,Apple,982,28,"3,649",3
143426,0,58,near prime,Retail,213,"$16,100 ",Great Lakes,IL,"8,946",48.94,51.06,"3,379",36,HTC,131,20,"1,974",20
1605734,1,52,prime,National Sales,133,"$52,100 ",Mid Atlantic,PA,"22,604",48.55,51.45,"9,048",40,Samsung,"1,327",24,"3,484",17
2372504,1,51,prime,Retail,331,"$46,900 ",Southwest,AZ,"38,569",50.9,49.1,"15,004",31,Apple,434,39,"1,781",3
2911230,0,32,other,Branded 3rd Party Retail,211,"$44,500 ",South,FL,"34,117",50.27,49.73,"14,000",31,LG,38,39,-126,25
2969603,0,37,other,National Sales,333,"$37,900 ",Pacific,OR,"37,097",49.14,50.86,"17,319",30,LG,330,20,"1,950",3
1377224,0,56,near prime,National Sales,123,"$45,000 ",South,FL,"26,215",49.89,50.11,"11,679",25,Apple,26,40,"5,353",24
1246357,0,43,prime,Retail,311,"$36,100 ",Mid Atlantic,VA,"33,177",49.1,50.9,"10,950",36,Apple,"1,886",2,"4,372",50
3194721,0,57,near prime,Retail,321,"$20,300 ",South,TN,"40,401",47.76,52.24,"17,196",29,Apple,"1,883",26,"2,041",4
75096,0,49,prime,National Sales,222,"$16,300 ",Mid Atlantic,PA,"8,337",47.87,52.13,"3,254",40,Apple,"1,871",37,"1,425",50
3137480,0,35,near prime,Retail,121,"$30,900 ",Southwest,NV,,NA,NA,,NA,Samsung,533,20,"1,030",3
888740,0,33,prime,Indirect,222,"$30,500 ",Greater Texas,TX,,NA,NA,,NA,Apple,965,42,"1,466",24
81439,0,63,near prime,Retail,112,"$43,600 ",Pacific,WA,"33,914",48.79,51.21,"13,089",39,Apple,"1,548",39,"1,619",4
82343,0,50,prime,Indirect,111,$0 ,Pacific,CA,"68,501",49.47,50.53,"21,848",33,Apple,"1,362",35,335,29
1397384,0,46,prime,Retail,211,"$31,000 ",Great Lakes,WI,"47,513",48.5,51.5,"17,953",35,Apple,982,23,160,4
3770740,1,46,prime,Retail,232,"$18,200 ",Mid Atlantic,NJ,"9,369",49.19,50.81,"3,397",40,Apple,982,0,"1,919",20
